day,timestamp,product,option_mid,strike,spot,ttm_years,moneyness,implied_vol
0,16000,VEV_5300,50.0,5300.0,5242.5,0.0136986301369863,0.010908336764138287,0.305883286571214
0,16000,VEV_5400,21.5,5400.0,5242.5,0.0136986301369863,0.029600469776290682,0.30398988952924855
0,16000,VEV_5500,7.5,5500.0,5242.5,0.0136986301369863,0.04794960844448728,0.3004718285204768
0,16000,VEV_6000,0.5,6000.0,5242.5,0.0136986301369863,0.13496098543411714,0.45132295863810185
0,16000,VEV_6500,0.5,6500.0,5242.5,0.0136986301369863,0.21500369310765347,0.6814223224368692
0,18000,VEV_4000,1238.5,4000.0,5238.5,0.0136986301369863,-0.2697408366909919,1e-06
0,18000,VEV_5000,246.0,5000.0,5238.5,0.0136986301369863,-0.046597285376782205,0.2977593334379569
0,18000,VEV_5100,162.5,5100.0,5238.5,0.0136986301369863,-0.02679465808060244,0.30404011574565243
0,18000,VEV_5200,94.5,5200.0,5238.5,0.0136986301369863,-0.00737657222350092,0.3022498905978687
0,18000,VEV_5300,48.0,5300.0,5238.5,0.0136986301369863,0.011671622747193501,0.3038773205921687
0,18000,VEV_5400,20.5,5400.0,5238.5,0.0136986301369863,0.03036375575934621,0.302938705949517
0,18000,VEV_5500,7.5,5500.0,5238.5,0.0136986301369863,0.04871289442754269,0.3040733639549166
0,18000,VEV_6000,0.5,6000.0,5238.5,0.0136986301369863,0.1357242714171724,0.4536116275281311
0,18000,VEV_6500,0.5,6500.0,5238.5,0.0136986301369863,0.21576697909070894,0.6836211373428702
0,20000,VEV_4000,1239.5,4000.0,5239.5,0.0136986301369863,-0.26993171281296874,1e-06
0,20000,VEV_4500,740.0,4500.0,5239.5,0.0136986301369863,-0.15214867715658523,0.510175232014358
0,20000,VEV_5000,248.0,5000.0,5239.5,0.0136986301369863,-0.04678816149875888,0.3086141193915606
0,20000,VEV_5100,164.0,5100.0,5239.5,0.0136986301369863,-0.026985534202579257,0.3080007877194882
0,20000,VEV_5200,95.5,5200.0,5239.5,0.0136986301369863,-0.007567448345477642,0.30396889752261524
0,20000,VEV_5300,49.0,5300.0,5239.5,0.0136986301369863,0.011480746625216866,0.30653468138929835
0,20000,VEV_5400,20.5,5400.0,5239.5,0.0136986301369863,0.030172879637369445,0.3017710605051219
0,20000,VEV_5500,7.5,5500.0,5239.5,0.0136986301369863,0.04852201830556601,0.30317352026329203
0,20000,VEV_6000,0.5,6000.0,5239.5,0.0136986301369863,0.1355333952951957,0.45303942305272815
0,20000,VEV_6500,0.5,6500.0,5239.5,0.0136986301369863,0.21557610296873206,0.6830712846047879
0,22000,VEV_4000,1234.5,4000.0,5234.5,0.0136986301369863,-0.26897696765738194,1e-06
0,22000,VEV_4500,734.5,4500.0,5234.5,0.0136986301369863,-0.15119393200099854,1e-06
0,22000,VEV_5000,243.0,5000.0,5234.5,0.0136986301369863,-0.04583341634317216,0.30402707723221556
0,22000,VEV_5100,160.0,5100.0,5234.5,0.0136986301369863,-0.0260307890469925,0.30731110623801866
0,22000,VEV_5200,92.5,5200.0,5234.5,0.0136986301369863,-0.006612703189890967,0.30367490698428445
0,22000,VEV_5300,47.0,5300.0,5234.5,0.0136986301369863,0.012435491780803462,0.30602170901779463
0,22000,VEV_5400,19.5,5400.0,5234.5,0.0136986301369863,0.031127624792956176,0.30170072703835366
0,22000,VEV_5500,7.5,5500.0,5234.5,0.0136986301369863,0.049476763461152665,0.307669255575683
0,22000,VEV_6000,0.5,6000.0,5234.5,0.0136986301369863,0.1364881404507824,0.4559011904876531
0,22000,VEV_6500,0.5,6500.0,5234.5,0.0136986301369863,0.21653084812431878,0.6858214423646929
0,24000,VEV_4000,1234.5,4000.0,5234.5,0.0136986301369863,-0.26897696765738194,1e-06
0,24000,VEV_5000,243.0,5000.0,5234.5,0.0136986301369863,-0.04583341634317216,0.30402707723221556
0,24000,VEV_5100,159.5,5100.0,5234.5,0.0136986301369863,-0.0260307890469925,0.3046114354647864
0,24000,VEV_5200,92.5,5200.0,5234.5,0.0136986301369863,-0.006612703189890967,0.30367490698428445
0,24000,VEV_5300,47.0,5300.0,5234.5,0.0136986301369863,0.012435491780803462,0.30602170901779463
0,24000,VEV_5400,19.5,5400.0,5234.5,0.0136986301369863,0.031127624792956176,0.30170072703835366
0,24000,VEV_5500,7.5,5500.0,5234.5,0.0136986301369863,0.049476763461152665,0.307669255575683
0,24000,VEV_6000,0.5,6000.0,5234.5,0.0136986301369863,0.1364881404507824,0.4559011904876531
0,24000,VEV_6500,0.5,6500.0,5234.5,0.0136986301369863,0.21653084812431878,0.6858214423646929
0,26000,VEV_4000,1228.5,4000.0,5228.5,0.0136986301369863,-0.26783006893661576,1e-06
0,26000,VEV_4500,728.5,4500.0,5228.5,0.0136986301369863,-0.15004703328023228,1e-06
0,26000,VEV_5000,237.0,5000.0,5228.5,0.0136986301369863,-0.04468651762240607,0.2984950408718586
0,26000,VEV_5100,155.0,5100.0,5228.5,0.0136986301369863,-0.02488389032622631,0.30517857354639666
0,26000,VEV_5200,88.5,5200.0,5228.5,0.0136986301369863,-0.005465804469124676,0.3013743916734755
0,26000,VEV_5300,44.5,5300.0,5228.5,0.0136986301369863,0.013582390501569851,0.3046643252632208
0,26000,VEV_5400,18.5,5400.0,5228.5,0.0136986301369863,0.03227452351372234,0.30253519189831607
0,26000,VEV_5500,6.5,5500.0,5228.5,0.0136986301369863,0.05062366218191882,0.3023228317673244
0,26000,VEV_6000,0.5,6000.0,5228.5,0.0136986301369863,0.1376350391715485,0.4593369505369664
0,26000,VEV_6500,0.5,6500.0,5228.5,0.0136986301369863,0.21767774684508506,0.6891238370479942
0,28000,VEV_4000,1233.5,4000.0,5233.5,0.0136986301369863,-0.2687859091929109,1e-06
0,28000,VEV_5000,242.0,5000.0,5233.5,0.0136986301369863,-0.045642357878701044,0.3031071914827936
0,28000,VEV_5100,159.0,5100.0,5233.5,0.0136986301369863,-0.025839730582521335,0.30607580022211006
0,28000,VEV_5200,91.5,5200.0,5233.5,0.0136986301369863,-0.006421644725419757,0.30192059362779555
0,28000,VEV_5300,46.0,5300.0,5233.5,0.0136986301369863,0.012626550245274717,0.30329347458691147
0,28000,VEV_5400,19.5,5400.0,5233.5,0.0136986301369863,0.03131868325742726,0.30285193464259447
0,28000,VEV_5500,7.5,5500.0,5233.5,0.0136986301369863,0.049667821925623794,0.3085673670076653
0,28000,VEV_6000,0.5,6000.0,5233.5,0.0136986301369863,0.13667919891525354,0.4564736929862201
0,28000,VEV_6500,0.5,6500.0,5233.5,0.0136986301369863,0.21672190658878995,0.6863715931259393
0,30000,VEV_4000,1231.0,4000.0,5231.0,0.0136986301369863,-0.2683081032685834,1e-06
0,30000,VEV_4500,731.0,4500.0,5231.0,0.0136986301369863,-0.15052506761219997,1e-06
0,30000,VEV_5000,240.0,5000.0,5231.0,0.0136986301369863,-0.0451645519543736,0.30551195902175454
0,30000,VEV_5100,157.0,5100.0,5231.0,0.0136986301369863,-0.025361924658193962,0.30565048391379784
0,30000,VEV_5200,90.0,5200.0,5231.0,0.0136986301369863,-0.0059438388010923425,0.30167457550568877
0,30000,VEV_5300,45.5,5300.0,5231.0,0.0136986301369863,0.013104356169602063,0.30509100130222
0,30000,VEV_5400,19.0,5400.0,5231.0,0.0136986301369863,0.03179648918175465,0.30272308619016597
0,30000,VEV_5500,6.5,5500.0,5231.0,0.0136986301369863,0.05014562784995122,0.30013135568174354
0,30000,VEV_6000,0.5,6000.0,5231.0,0.0136986301369863,0.13715700483958096,0.4579052472558022
0,30000,VEV_6500,0.5,6500.0,5231.0,0.0136986301369863,0.21719971251311734,0.6877475660753846
0,32000,VEV_4000,1228.5,4000.0,5228.5,0.0136986301369863,-0.26783006893661576,1e-06
0,32000,VEV_5000,237.0,5000.0,5228.5,0.0136986301369863,-0.04468651762240607,0.2984950408718586
0,32000,VEV_5100,155.0,5100.0,5228.5,0.0136986301369863,-0.02488389032622631,0.30517857354639666
0,32000,VEV_5200,88.5,5200.0,5228.5,0.0136986301369863,-0.005465804469124676,0.3013743916734755
0,32000,VEV_5300,44.0,5300.0,5228.5,0.0136986301369863,0.013582390501569851,0.3024755686390139
0,32000,VEV_5400,18.5,5400.0,5228.5,0.0136986301369863,0.03227452351372234,0.30253519189831607
0,32000,VEV_5500,6.5,5500.0,5228.5,0.0136986301369863,0.05062366218191882,0.3023228317673244
0,32000,VEV_6000,0.5,6000.0,5228.5,0.0136986301369863,0.1376350391715485,0.4593369505369664
0,32000,VEV_6500,0.5,6500.0,5228.5,0.0136986301369863,0.21767774684508506,0.6891238370479942
0,34000,VEV_4000,1228.5,4000.0,5228.5,0.0136986301369863,-0.26783006893661576,1e-06
0,34000,VEV_4500,728.5,4500.0,5228.5,0.0136986301369863,-0.15004703328023228,1e-06
0,34000,VEV_5000,237.5,5000.0,5228.5,0.0136986301369863,-0.04468651762240607,0.3031818835383393
0,34000,VEV_5100,155.0,5100.0,5228.5,0.0136986301369863,-0.02488389032622631,0.30517857354639666
0,34000,VEV_5200,88.5,5200.0,5228.5,0.0136986301369863,-0.005465804469124676,0.3013743916734755
0,34000,VEV_5300,44.0,5300.0,5228.5,0.0136986301369863,0.013582390501569851,0.3024755686390139
0,34000,VEV_5400,18.5,5400.0,5228.5,0.0136986301369863,0.03227452351372234,0.30253519189831607
0,34000,VEV_5500,6.5,5500.0,5228.5,0.0136986301369863,0.05062366218191882,0.3023228317673244
0,34000,VEV_6000,0.5,6000.0,5228.5,0.0136986301369863,0.1376350391715485,0.4593369505369664
0,34000,VEV_6500,0.5,6500.0,5228.5,0.0136986301369863,0.21767774684508506,0.6891238370479942
0,36000,VEV_4000,1232.5,4000.0,5232.5,0.0136986301369863,-0.26859481421812714,1e-06
0,36000,VEV_4500,733.0,4500.0,5232.5,0.0136986301369863,-0.15081177856174371,0.5062261270645856
0,36000,VEV_5000,241.0,5000.0,5232.5,0.0136986301369863,-0.04545126290391742,0.3021864489167743
0,36000,VEV_5100,158.0,5100.0,5232.5,0.0136986301369863,-0.02564863560773769,0.3048384546101709
0,36000,VEV_5200,91.0,5200.0,5232.5,0.0136986301369863,-0.006230549750636086,0.30224575552646454
0,36000,VEV_5300,46.0,5300.0,5232.5,0.0136986301369863,0.012817645220058302,0.3048848996576779
0,36000,VEV_5400,19.5,5400.0,5232.5,0.0136986301369863,0.03150977823221087,0.3040021084789838
0,36000,VEV_5500,7.0,5500.0,5232.5,0.0136986301369863,0.049858916900407425,0.30423172601383186
0,36000,VEV_6000,0.5,6000.0,5232.5,0.0136986301369863,0.13687029389003727,0.4570463444963695
0,36000,VEV_6500,0.5,6500.0,5232.5,0.0136986301369863,0.2169130015635736,0.6869220419103504
0,38000,VEV_4000,1234.5,4000.0,5234.5,0.0136986301369863,-0.26897696765738194,1e-06
0,38000,VEV_5000,243.0,5000.0,5234.5,0.0136986301369863,-0.04583341634317216,0.30402707723221556
0,38000,VEV_5100,159.0,5100.0,5234.5,0.0136986301369863,-0.0260307890469925,0.30189894969549025
0,38000,VEV_5200,91.5,5200.0,5234.5,0.0136986301369863,-0.006612703189890967,0.29949658962490316
0,38000,VEV_5300,47.0,5300.0,5234.5,0.0136986301369863,0.012435491780803462,0.30602170901779463
0,38000,VEV_5400,19.5,5400.0,5234.5,0.0136986301369863,0.031127624792956176,0.30170072703835366
0,38000,VEV_5500,7.5,5500.0,5234.5,0.0136986301369863,0.049476763461152665,0.307669255575683
0,38000,VEV_6000,0.5,6000.0,5234.5,0.0136986301369863,0.1364881404507824,0.4559011904876531
0,38000,VEV_6500,0.5,6500.0,5234.5,0.0136986301369863,0.21653084812431878,0.6858214423646929
0,40000,VEV_4000,1232.5,4000.0,5232.5,0.0136986301369863,-0.26859481421812714,1e-06
0,40000,VEV_4500,733.0,4500.0,5232.5,0.0136986301369863,-0.15081177856174371,0.5062261270645856
0,40000,VEV_5000,241.0,5000.0,5232.5,0.0136986301369863,-0.04545126290391742,0.3021864489167743
0,40000,VEV_5100,158.0,5100.0,5232.5,0.0136986301369863,-0.02564863560773769,0.3048384546101709
0,40000,VEV_5200,90.5,5200.0,5232.5,0.0136986301369863,-0.006230549750636086,0.30016022667578235
0,40000,VEV_5300,46.0,5300.0,5232.5,0.0136986301369863,0.012817645220058302,0.3048848996576779
0,40000,VEV_5400,19.5,5400.0,5232.5,0.0136986301369863,0.03150977823221087,0.3040021084789838
0,40000,VEV_5500,7.0,5500.0,5232.5,0.0136986301369863,0.049858916900407425,0.30423172601383186
0,40000,VEV_6000,0.5,6000.0,5232.5,0.0136986301369863,0.13687029389003727,0.4570463444963695
0,40000,VEV_6500,0.5,6500.0,5232.5,0.0136986301369863,0.2169130015635736,0.6869220419103504
0,42000,VEV_4000,1229.5,4000.0,5229.5,0.0136986301369863,-0.2680213100922952,1e-06
0,42000,VEV_4500,729.5,4500.0,5229.5,0.0136986301369863,-0.15023827443591176,1e-06
0,42000,VEV_5000,238.5,5000.0,5229.5,0.0136986301369863,-0.044877758778085475,0.3041145656573772
0,42000,VEV_5100,156.0,5100.0,5229.5,0.0136986301369863,-0.025075131481905693,0.3064329996109382
0,42000,VEV_5200,88.5,5200.0,5229.5,0.0136986301369863,-0.0056570456248041575,0.299004273983973
0,42000,VEV_5300,45.0,5300.0,5229.5,0.0136986301369863,0.013391149345890386,0.3052786255105771
0,42000,VEV_5400,18.5,5400.0,5229.5,0.0136986301369863,0.03208328235804278,0.3014004687003494
0,42000,VEV_5500,6.5,5500.0,5229.5,0.0136986301369863,0.05043242102623938,0.3014464760263339
0,42000,VEV_6000,0.5,6000.0,5229.5,0.0136986301369863,0.13744379801586923,0.45876415001523496
0,42000,VEV_6500,0.5,6500.0,5229.5,0.0136986301369863,0.21748650568940556,0.6885733882635832
0,44000,VEV_4000,1232.0,4000.0,5232.0,0.0136986301369863,-0.26849925303500694,1e-06
0,44000,VEV_4500,732.0,4500.0,5232.0,0.0136986301369863,-0.1507162173786235,1e-06
0,44000,VEV_5000,241.0,5000.0,5232.0,0.0136986301369863,-0.0453557017207972,0.30644248047285166
0,44000,VEV_5100,157.5,5100.0,5232.0,0.0136986301369863,-0.025553074424617506,0.3042190227764546
0,44000,VEV_5200,90.5,5200.0,5232.0,0.0136986301369863,-0.006134988567515944,0.30136257319236737
0,44000,VEV_5300,46.0,5300.0,5232.0,0.0136986301369863,0.012913206403178624,0.30567933628138905
0,44000,VEV_5400,19.0,5400.0,5232.0,0.0136986301369863,0.031605339415331044,0.3015801207890623
0,44000,VEV_5500,7.5,5500.0,5232.0,0.0136986301369863,0.04995447808352767,0.30991391016963876
0,44000,VEV_6000,0.5,6000.0,5232.0,0.0136986301369863,0.13696585507315742,0.45733259574565294
0,44000,VEV_6500,0.5,6500.0,5232.0,0.0136986301369863,0.21700856274669386,0.6871971172909738
0,46000,VEV_4000,1234.5,4000.0,5234.5,0.0136986301369863,-0.26897696765738194,1e-06
0,46000,VEV_5000,243.0,5000.0,5234.5,0.0136986301369863,-0.04583341634317216,0.30402707723221556
0,46000,VEV_5100,159.0,5100.0,5234.5,0.0136986301369863,-0.0260307890469925,0.30189894969549025
0,46000,VEV_5200,91.5,5200.0,5234.5,0.0136986301369863,-0.006612703189890967,0.29949658962490316
0,46000,VEV_5300,46.0,5300.0,5234.5,0.0136986301369863,0.012435491780803462,0.30169860362330825
0,46000,VEV_5400,19.5,5400.0,5234.5,0.0136986301369863,0.031127624792956176,0.30170072703835366
0,46000,VEV_5500,7.5,5500.0,5234.5,0.0136986301369863,0.049476763461152665,0.307669255575683
0,46000,VEV_6000,0.5,6000.0,5234.5,0.0136986301369863,0.1364881404507824,0.4559011904876531
0,46000,VEV_6500,0.5,6500.0,5234.5,0.0136986301369863,0.21653084812431878,0.6858214423646929
0,48000,VEV_4000,1235.0,4000.0,5235.0,0.0136986301369863,-0.26907248320260957,1e-06
0,48000,VEV_4500,735.0,4500.0,5235.0,0.0136986301369863,-0.15128944754622617,1e-06
0,48000,VEV_5000,243.0,5000.0,5235.0,0.0136986301369863,-0.045928931888399784,0.2996185509482696
0,48000,VEV_5100,160.0,5100.0,5235.0,0.0136986301369863,-0.026126304592220036,0.30522609892787417
0,48000,VEV_5200,91.5,5200.0,5235.0,0.0136986301369863,-0.0067082187351185305,0.29827931866704493
0,48000,VEV_5300,46.5,5300.0,5235.0,0.0136986301369863,0.012339976235575876,0.30306091407331637
0,48000,VEV_5400,19.5,5400.0,5235.0,0.0136986301369863,0.03103210924772846,0.30112473208083035
0,48000,VEV_5500,7.5,5500.0,5235.0,0.0136986301369863,0.04938124791592503,0.30722007878778135
0,48000,VEV_6000,0.5,6000.0,5235.0,0.0136986301369863,0.13639262490555476,0.4556149392383695
0,48000,VEV_6500,0.5,6500.0,5235.0,0.0136986301369863,0.21643533257909134,0.6855463669840695
0,50000,VEV_4000,1238.0,4000.0,5238.0,0.0136986301369863,-0.26964538496562956,1e-06
0,50000,VEV_4500,738.0,4500.0,5238.0,0.0136986301369863,-0.15186234930924614,1e-06
0,50000,VEV_5000,246.0,5000.0,5238.0,0.0136986301369863,-0.046501833651419765,0.30234557466004786
0,50000,VEV_5100,162.0,5100.0,5238.0,0.0136986301369863,-0.026699206355240084,0.3034334523418807
0,50000,VEV_5200,93.5,5200.0,5238.0,0.0136986301369863,-0.007281120498138532,0.29929163816351073
0,50000,VEV_5300,48.0,5300.0,5238.0,0.0136986301369863,0.011767074472556028,0.3046879715386611
0,50000,VEV_5400,20.5,5400.0,5238.0,0.0136986301369863,0.03045920748470844,0.30352212354647556
0,50000,VEV_5500,7.5,5500.0,5238.0,0.0136986301369863,0.04880834615290505,0.3045231554155946
0,50000,VEV_6000,0.5,6000.0,5238.0,0.0136986301369863,0.1358197231425348,0.45389787877741455
0,50000,VEV_6500,0.5,6500.0,5238.0,0.0136986301369863,0.21586243081607137,0.6838962127234935
0,52000,VEV_4000,1237.5,4000.0,5237.5,0.0136986301369863,-0.26954992412836554,1e-06
0,52000,VEV_4500,737.5,4500.0,5237.5,0.0136986301369863,-0.15176688847198208,1e-06
0,52000,VEV_5000,245.5,5000.0,5237.5,0.0136986301369863,-0.0464063728141558,0.30189157362217456
0,52000,VEV_5100,161.5,5100.0,5237.5,0.0136986301369863,-0.02660374551797602,0.30282630465046695
0,52000,VEV_5200,93.5,5200.0,5237.5,0.0136986301369863,-0.007185659660874486,0.3005252119197771
0,52000,VEV_5300,47.0,5300.0,5237.5,0.0136986301369863,0.011862535309819948,0.30119877221070424
0,52000,VEV_5400,20.5,5400.0,5237.5,0.0136986301369863,0.030554668321972667,0.3041052617467176
0,52000,VEV_5500,7.5,5500.0,5237.5,0.0136986301369863,0.048903806990169156,0.3049728537440337
0,52000,VEV_6000,0.5,6000.0,5237.5,0.0136986301369863,0.1359151839797989,0.4541841300266981
0,52000,VEV_6500,0.5,6500.0,5237.5,0.0136986301369863,0.21595789165333532,0.684171288104117
0,54000,VEV_4000,1239.5,4000.0,5239.5,0.0136986301369863,-0.26993171281296874,1e-06
0,54000,VEV_4500,739.5,4500.0,5239.5,0.0136986301369863,-0.15214867715658523,1e-06
0,54000,VEV_5000,247.5,5000.0,5239.5,0.0136986301369863,-0.04678816149875888,0.3037063484281153
0,54000,VEV_5100,163.0,5100.0,5239.5,0.0136986301369863,-0.026985534202579257,0.30248901693430175
0,54000,VEV_5200,94.5,5200.0,5239.5,0.0136986301369863,-0.007567448345477642,0.2997700025950633
0,54000,VEV_5300,48.0,5300.0,5239.5,0.0136986301369863,0.011480746625216866,0.3022532619849146
0,54000,VEV_5400,20.5,5400.0,5239.5,0.0136986301369863,0.030172879637369445,0.3017710605051219
